trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
3,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6829981354195505,0.9309354797192273,0.6814154132556219,0.9423076923076923,0.5714285714285714,0.6896551724137931,0.625,"[[1116, 45], [27, 60]]",2.5213377000764012,2496,1248,174,13.344827586206897
3,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.6800890923027517,0.9517360182957616,0.6784444867705202,0.9463141025641025,0.5980392156862745,0.7011494252873564,0.6455026455026455,"[[1120, 41], [26, 61]]",2.5552745999302715,2496,1248,174,13.344827586206897
4,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6274955681910691,0.9066401338521093,0.6261639336439643,0.8918269230769231,0.36363636363636365,0.735632183908046,0.4866920152091255,"[[1049, 112], [23, 64]]",5.070438800030388,2496,1248,174,13.344827586206897
4,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6298495046786811,0.9046600730642431,0.6280494127151619,0.8918269230769231,0.3651685393258427,0.7471264367816092,0.49056603773584906,"[[1048, 113], [22, 65]]",5.028503399924375,2496,1248,174,13.344827586206897
4,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6346085499528618,0.9359351332085896,0.6327041262930708,0.9038461538461539,0.4046242774566474,0.8045977011494253,0.5384615384615384,"[[1058, 103], [17, 70]]",5.39686239999719,2496,1248,174,13.344827586206897
5,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6440281833898435,0.9150751928084191,0.6424919816260933,0.9407051282051282,0.5698924731182796,0.6091954022988506,0.5888888888888889,"[[1121, 40], [34, 53]]",3.2997581000672653,2496,1248,174,13.344827586206897
5,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6832334540870199,0.9284307028225766,0.6817404037398972,0.9511217948717948,0.6444444444444445,0.6666666666666666,0.655367231638418,"[[1129, 32], [29, 58]]",3.3867115000030026,2496,1248,174,13.344827586206897
5,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7026209835437972,0.9493599453503223,0.7010408733256347,0.9455128205128205,0.6043956043956044,0.632183908045977,0.6179775280898876,"[[1125, 36], [32, 55]]",3.132431900012307,2496,1248,174,13.344827586206897
6,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6295169932489483,0.9113328779193521,0.6280500147477872,0.9166666666666666,0.4351145038167939,0.6551724137931034,0.5229357798165137,"[[1087, 74], [30, 57]]",3.510492500034161,2496,1248,174,13.344827586206897
6,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.692803988917219,0.9373607769758532,0.6912673068584659,0.9318910256410257,0.5079365079365079,0.735632183908046,0.6009389671361502,"[[1099, 62], [23, 64]]",3.346218000049703,2496,1248,174,13.344827586206897
6,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.672878890958639,0.9484293167800252,0.6711313043281637,0.936698717948718,0.5327868852459017,0.7471264367816092,0.6220095693779905,"[[1104, 57], [22, 65]]",3.331421700073406,2496,1248,174,13.344827586206897
7,COMPLETE,0,0.6206896551724138,0.432,6.196965517241379,54,125,87,0.6126430407988207,0.9046501727603037,0.6111941026135592,0.9110576923076923,0.4142857142857143,0.6666666666666666,0.5110132158590308,"[[1079, 82], [29, 58]]",4.456954100052826,2496,1248,174,13.344827586206897
7,COMPLETE,1,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6661489625611161,0.9315294979555871,0.664423266507485,0.9270833333333334,0.4846153846153846,0.7241379310344828,0.5806451612903226,"[[1094, 67], [24, 63]]",4.63766729994677,2496,1248,174,13.344827586206897
7,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.66412724963671,0.9486174225548725,0.6623628530911794,0.9375,0.5371900826446281,0.7471264367816092,0.625,"[[1105, 56], [22, 65]]",4.6871960000135005,2496,1248,174,13.344827586206897
8,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6852960012474608,0.9244210797271476,0.6841039435933127,0.9511217948717948,0.6710526315789473,0.5862068965517241,0.6257668711656442,"[[1136, 25], [36, 51]]",4.675240800017491,2496,1248,174,13.344827586206897
8,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.738108373521488,0.9303711623946855,0.7371067484188334,0.9487179487179487,0.6210526315789474,0.6781609195402298,0.6483516483516484,"[[1125, 36], [28, 59]]",4.151338499970734,2496,1248,174,13.344827586206897
8,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7426701234944306,0.9515182116090964,0.7414856152700453,0.9495192307692307,0.6276595744680851,0.6781609195402298,0.6519337016574586,"[[1126, 35], [28, 59]]",4.659888900001533,2496,1248,174,13.344827586206897
9,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6489204828979779,0.9151741958478125,0.6475236066094617,0.9399038461538461,0.5638297872340425,0.6091954022988506,0.585635359116022,"[[1120, 41], [34, 53]]",1.6829519999446347,2496,1248,174,13.344827586206897
9,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7163309335398058,0.9309255794152881,0.7150867669151255,0.9471153846153846,0.6082474226804123,0.6781609195402298,0.6413043478260869,"[[1123, 38], [28, 59]]",1.6765461000613868,2496,1248,174,13.344827586206897
9,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7054349882741325,0.9490431356242637,0.7040932503966348,0.9503205128205128,0.6373626373626373,0.6666666666666666,0.651685393258427,"[[1128, 33], [29, 58]]",1.6492704999400303,2496,1248,174,13.344827586206897
10,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6414688559108979,0.9192036195511203,0.6398547118413704,0.9286858974358975,0.4909090909090909,0.6206896551724138,0.5482233502538071,"[[1105, 56], [33, 54]]",1.3192433000076562,2496,1248,174,13.344827586206897
10,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7194010037261593,0.93134139218074,0.7182606793533042,0.9423076923076923,0.5688073394495413,0.7126436781609196,0.6326530612244898,"[[1114, 47], [25, 62]]",1.3320587000343949,2496,1248,174,13.344827586206897
10,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6932120957317282,0.9528547526409061,0.6916233629709485,0.9399038461538461,0.5535714285714286,0.7126436781609196,0.6231155778894473,"[[1111, 50], [25, 62]]",1.336181899998337,2496,1248,174,13.344827586206897
11,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6500692905058633,0.9165701387032582,0.6487050345001187,0.9174679487179487,0.4393939393939394,0.6666666666666666,0.5296803652968036,"[[1087, 74], [29, 58]]",3.114460900076665,2496,1248,174,13.344827586206897
11,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7105949070728128,0.9264605423386498,0.7094233425359832,0.9286858974358975,0.49264705882352944,0.7701149425287356,0.600896860986547,"[[1092, 69], [20, 67]]",2.994942700024694,2496,1248,174,13.344827586206897
11,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7026501529277952,0.9500529666260755,0.7012002905574131,0.9310897435897436,0.5038759689922481,0.7471264367816092,0.6018518518518519,"[[1097, 64], [22, 65]]",2.8757270999485627,2496,1248,174,13.344827586206897
12,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.680308620499296,0.9244210797271476,0.6790958104599994,0.9487179487179487,0.6455696202531646,0.5862068965517241,0.6144578313253012,"[[1133, 28], [36, 51]]",6.231391599983908,2496,1248,174,13.344827586206897
12,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7479643593395923,0.9386379161840269,0.7469626246809857,0.9551282051282052,0.6867469879518072,0.6551724137931034,0.6705882352941176,"[[1135, 26], [30, 57]]",6.192984399967827,2496,1248,174,13.344827586206897
12,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7511676335267015,0.9582207173760234,0.7499675403625962,0.9527243589743589,0.6666666666666666,0.6436781609195402,0.6549707602339181,"[[1133, 28], [31, 56]]",7.58056310005486,2496,1248,174,13.344827586206897
13,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6422422615769496,0.9195699307968755,0.6407223581662099,0.9278846153846154,0.48623853211009177,0.6091954022988506,0.5408163265306123,"[[1105, 56], [34, 53]]",1.669869500095956,2496,1248,174,13.344827586206897
13,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7075556695328159,0.9332224499292129,0.7061894686042812,0.9415064102564102,0.5603448275862069,0.7471264367816092,0.6403940886699507,"[[1110, 51], [22, 65]]",1.7392911000642926,2496,1248,174,13.344827586206897
13,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.6950244856776142,0.944835506450048,0.6935337298742194,0.9511217948717948,0.63,0.7241379310344828,0.6737967914438503,"[[1124, 37], [24, 63]]",1.6091092000715435,2496,1248,174,13.344827586206897
14,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6550542526443595,0.9183620937162771,0.6536669742365744,0.9326923076923077,0.5142857142857142,0.6206896551724138,0.5625,"[[1110, 51], [33, 54]]",6.53302029997576,2496,1248,174,13.344827586206897
14,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7137292962097853,0.9222331125565555,0.7125875437436445,0.9399038461538461,0.5526315789473685,0.7241379310344828,0.6268656716417911,"[[1110, 51], [24, 63]]",6.519867300055921,2496,1248,174,13.344827586206897
14,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7185829600457689,0.9509934955003119,0.7172370972882555,0.9447115384615384,0.5833333333333334,0.7241379310344828,0.6461538461538462,"[[1116, 45], [24, 63]]",6.983070300077088,2496,1248,174,13.344827586206897
15,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6656090605418142,0.9187680061777896,0.6642550342861773,0.9511217948717948,0.6666666666666666,0.5977011494252874,0.6303030303030303,"[[1135, 26], [35, 52]]",4.999428599956445,2496,1248,174,13.344827586206897
15,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7501010647175558,0.9388854237825102,0.7491413425645076,0.9511217948717948,0.6547619047619048,0.632183908045977,0.6432748538011696,"[[1132, 29], [32, 55]]",5.0632332999957725,2496,1248,174,13.344827586206897
15,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7364641038603579,0.954676408565743,0.7351516429661623,0.9543269230769231,0.6829268292682927,0.6436781609195402,0.6627218934911243,"[[1135, 26], [31, 56]]",6.348187700030394,2496,1248,174,13.344827586206897
16,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6350875277386699,0.9148573861217539,0.633627405217173,0.9246794871794872,0.47107438016528924,0.6551724137931034,0.5480769230769231,"[[1097, 64], [30, 57]]",3.517862300039269,2496,1248,174,13.344827586206897
16,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6815998122929381,0.9212826833783798,0.6801308794804801,0.9350961538461539,0.5245901639344263,0.735632183908046,0.6124401913875598,"[[1103, 58], [23, 64]]",2.9599991999566555,2496,1248,174,13.344827586206897
16,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6717267898720253,0.9448454067539873,0.6699969989234021,0.9399038461538461,0.5545454545454546,0.7011494252873564,0.6192893401015228,"[[1112, 49], [26, 61]]",2.933541000005789,2496,1248,174,13.344827586206897
17,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6713984003481441,0.9271436633104637,0.6699687659903448,0.9503205128205128,0.6623376623376623,0.5862068965517241,0.6219512195121951,"[[1135, 26], [36, 51]]",3.9681938000721857,2496,1248,174,13.344827586206897
17,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7454920127090436,0.9360935380716188,0.7445262744500811,0.9535256410256411,0.6705882352941176,0.6551724137931034,0.6627906976744186,"[[1133, 28], [30, 57]]",4.13178189995233,2496,1248,174,13.344827586206897
17,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.72679755764167,0.9550328195075589,0.7254335059157966,0.9543269230769231,0.6875,0.632183908045977,0.6586826347305389,"[[1136, 25], [32, 55]]",4.166723800008185,2496,1248,174,13.344827586206897
18,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6656577912204895,0.9142534675814548,0.6643274495480007,0.9479166666666666,0.6309523809523809,0.6091954022988506,0.6198830409356725,"[[1130, 31], [34, 53]]",4.741744300001301,2496,1248,174,13.344827586206897
18,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.7064125071940938,0.9278267842822775,0.7052795737213076,0.9423076923076923,0.5773195876288659,0.6436781609195402,0.6086956521739131,"[[1120, 41], [31, 56]]",4.096362299984321,2496,1248,174,13.344827586206897
18,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7110136434330369,0.944865207361866,0.7097708346589019,0.9431089743589743,0.5833333333333334,0.6436781609195402,0.6120218579234973,"[[1121, 40], [31, 56]]",4.297446300042793,2496,1248,174,13.344827586206897
19,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.7015469797407332,0.9285099052540913,0.700490080132085,0.9527243589743589,0.6842105263157895,0.5977011494252874,0.6380368098159509,"[[1137, 24], [35, 52]]",4.589292099932209,2496,1248,174,13.344827586206897
19,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7144625481876526,0.9276188778995516,0.7130452865179754,0.9535256410256411,0.6746987951807228,0.6436781609195402,0.6588235294117647,"[[1134, 27], [31, 56]]",4.636400100076571,2496,1248,174,13.344827586206897
19,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7058676209110358,0.9500331660181969,0.7044127769742806,0.9487179487179487,0.6419753086419753,0.5977011494252874,0.6190476190476191,"[[1132, 29], [35, 52]]",3.7205158000579104,2496,1248,174,13.344827586206897
20,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6556384189298944,0.9167483441741662,0.6542519016127774,0.9519230769230769,0.7076923076923077,0.5287356321839081,0.6052631578947368,"[[1142, 19], [41, 46]]",3.776205400004983,2496,1248,174,13.344827586206897
20,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7449297397095939,0.943132654172483,0.7436562105486019,0.9591346153846154,0.75,0.6206896551724138,0.6792452830188679,"[[1143, 18], [33, 54]]",4.4765483000082895,2496,1248,174,13.344827586206897
20,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7133852521475296,0.9557456413911908,0.711815251324655,0.9535256410256411,0.7101449275362319,0.5632183908045977,0.6282051282051282,"[[1141, 20], [38, 49]]",3.8420172000769526,2496,1248,174,13.344827586206897
21,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6663502479472467,0.9213024839862584,0.665007725627284,0.9479166666666666,0.6375,0.5862068965517241,0.6107784431137725,"[[1132, 29], [36, 51]]",8.277216400019825,2496,1248,174,13.344827586206897
21,COMPLETE,1,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7349851137204328,0.9395190432346273,0.7337956190538844,0.9551282051282052,0.691358024691358,0.6436781609195402,0.6666666666666666,"[[1136, 25], [31, 56]]",9.170227099908516,2496,1248,174,13.344827586206897
21,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7308962663163076,0.958448424366628,0.7294762856949626,0.9535256410256411,0.6790123456790124,0.632183908045977,0.6547619047619048,"[[1135, 26], [32, 55]]",8.283783399965614,2496,1248,174,13.344827586206897
22,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6675015027218453,0.921233181858683,0.6662049607401105,0.9399038461538461,0.5612244897959183,0.632183908045977,0.5945945945945946,"[[1118, 43], [32, 55]]",4.524630900006741,2496,1248,174,13.344827586206897
22,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7276941523085322,0.9272030651340997,0.7266508319183306,0.9439102564102564,0.5825242718446602,0.6896551724137931,0.631578947368421,"[[1118, 43], [27, 60]]",4.195947999949567,2496,1248,174,13.344827586206897
22,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7263791444731037,0.954468502183017,0.7250188826536014,0.9423076923076923,0.5700934579439252,0.7011494252873564,0.6288659793814433,"[[1115, 46], [26, 61]]",4.394687599968165,2496,1248,174,13.344827586206897
23,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6751310329237716,0.9263318383874385,0.6738717536523902,0.9503205128205128,0.6623376623376623,0.5862068965517241,0.6219512195121951,"[[1135, 26], [36, 51]]",4.626905999961309,2496,1248,174,13.344827586206897
23,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.745451177675664,0.938281505242211,0.7442661765104283,0.9559294871794872,0.686046511627907,0.6781609195402298,0.6820809248554913,"[[1134, 27], [28, 59]]",4.163959700032137,2496,1248,174,13.344827586206897
23,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7315184433868257,0.956775273000881,0.7300460214338222,0.9543269230769231,0.6875,0.632183908045977,0.6586826347305389,"[[1136, 25], [32, 55]]",4.386755799991079,2496,1248,174,13.344827586206897
24,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6187918768384798,0.9074123575593771,0.6173083799710644,0.875,0.33004926108374383,0.7701149425287356,0.46206896551724136,"[[1025, 136], [20, 67]]",1.271713100024499,2496,1248,174,13.344827586206897
24,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6142062053548166,0.9071549496569544,0.6120104232788606,0.875,0.33170731707317075,0.7816091954022989,0.4657534246575342,"[[1024, 137], [19, 68]]",1.278286000015214,2496,1248,174,13.344827586206897
24,COMPLETE,2,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6414657174372201,0.942320829249458,0.6395132037779115,0.8830128205128205,0.3627906976744186,0.896551724137931,0.5165562913907285,"[[1024, 137], [9, 78]]",1.251538799959235,2496,1248,174,13.344827586206897
25,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6736236591224929,0.9230944389992773,0.6723299142443574,0.9495192307692307,0.65,0.5977011494252874,0.6227544910179641,"[[1133, 28], [35, 52]]",3.130220300052315,2496,1248,174,13.344827586206897
25,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7254321966114075,0.933618462086786,0.7242294706079249,0.9519230769230769,0.6626506024096386,0.632183908045977,0.6470588235294118,"[[1133, 28], [32, 55]]",3.3276880000485107,2496,1248,174,13.344827586206897
25,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7379418578350022,0.9531022602393893,0.7366940626802373,0.9535256410256411,0.6835443037974683,0.6206896551724138,0.6506024096385542,"[[1136, 25], [33, 54]]",3.2188585000112653,2496,1248,174,13.344827586206897
26,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6423221093461324,0.9170552535962854,0.6408405206174562,0.9415064102564102,0.5813953488372093,0.5747126436781609,0.5780346820809249,"[[1125, 36], [37, 50]]",3.3356851000571623,2496,1248,174,13.344827586206897
26,COMPLETE,1,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7203370271854852,0.9289851198431791,0.7190139901621946,0.9495192307692307,0.6363636363636364,0.6436781609195402,0.64,"[[1129, 32], [31, 56]]",4.399026699946262,2496,1248,174,13.344827586206897
26,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.6912551202607481,0.948726325898205,0.6895721769170938,0.9487179487179487,0.6385542168674698,0.6091954022988506,0.6235294117647059,"[[1131, 30], [34, 53]]",3.2909618000267074,2496,1248,174,13.344827586206897
27,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6807007365684317,0.9263120377795598,0.6793828918610982,0.9543269230769231,0.7083333333333334,0.5862068965517241,0.6415094339622641,"[[1140, 21], [36, 51]]",4.58916259999387,2496,1248,174,13.344827586206897
27,COMPLETE,1,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7524641243729964,0.939360638371598,0.7515148590063383,0.9567307692307693,0.7142857142857143,0.632183908045977,0.6707317073170732,"[[1139, 22], [32, 55]]",5.4733280999353155,2496,1248,174,13.344827586206897
27,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7386989498166501,0.9465086578157949,0.737506811830688,0.9567307692307693,0.7088607594936709,0.6436781609195402,0.6746987951807228,"[[1138, 23], [31, 56]]",4.5975519000785425,2496,1248,174,13.344827586206897
28,COMPLETE,0,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6482432674787264,0.9161939271535637,0.6468038800055897,0.936698717948718,0.5408163265306123,0.6091954022988506,0.572972972972973,"[[1116, 45], [34, 53]]",4.184922099928372,2496,1248,174,13.344827586206897
28,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7396579228257162,0.9365192511410101,0.7386003836065556,0.9495192307692307,0.6224489795918368,0.7011494252873564,0.6594594594594595,"[[1124, 37], [26, 61]]",4.476653099991381,2496,1248,174,13.344827586206897
28,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7080212996877356,0.9493698456542616,0.7065398175459046,0.9463141025641025,0.6020408163265306,0.6781609195402298,0.6378378378378379,"[[1122, 39], [28, 59]]",4.824530699988827,2496,1248,174,13.344827586206897
29,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6726758776493407,0.9225994238023106,0.6714335310254781,0.9471153846153846,0.6265060240963856,0.5977011494252874,0.611764705882353,"[[1130, 31], [35, 52]]",4.751993200043216,2496,1248,174,13.344827586206897
29,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7514440931413413,0.9395487441464453,0.7504591245970504,0.9511217948717948,0.6444444444444445,0.6666666666666666,0.655367231638418,"[[1129, 32], [29, 58]]",4.709007399971597,2496,1248,174,13.344827586206897
29,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7297433084048909,0.9568247745205778,0.7283922804997565,0.9503205128205128,0.6470588235294118,0.632183908045977,0.6395348837209303,"[[1131, 30], [32, 55]]",4.21971630002372,2496,1248,174,13.344827586206897
30,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6652156484472631,0.9234310493332145,0.6638549768204748,0.9519230769230769,0.68,0.5862068965517241,0.6296296296296297,"[[1137, 24], [36, 51]]",2.546215199981816,2496,1248,174,13.344827586206897
30,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7286026461534764,0.9325591295652776,0.7274625556852712,0.9519230769230769,0.6666666666666666,0.6206896551724138,0.6428571428571429,"[[1134, 27], [33, 54]]",2.5572182999458164,2496,1248,174,13.344827586206897
30,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7278684549483198,0.956319859019672,0.7265897919572721,0.9519230769230769,0.6666666666666666,0.6206896551724138,0.6428571428571429,"[[1134, 27], [33, 54]]",2.6904267999343574,2496,1248,174,13.344827586206897
31,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6507562862521679,0.9159761204668984,0.6491251420423494,0.9318910256410257,0.509090909090909,0.6436781609195402,0.5685279187817259,"[[1107, 54], [31, 56]]",2.814499599975534,2496,1248,174,13.344827586206897
31,COMPLETE,1,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6950532101669872,0.9254507113368381,0.6938256660554223,0.9302884615384616,0.5,0.735632183908046,0.5953488372093023,"[[1097, 64], [23, 64]]",3.719008499989286,2496,1248,174,13.344827586206897
31,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.701294928728226,0.9441523854782341,0.6999044002789823,0.938301282051282,0.5423728813559322,0.735632183908046,0.624390243902439,"[[1107, 54], [23, 64]]",3.7284066999563947,2496,1248,174,13.344827586206897
32,COMPLETE,0,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6912703921416702,0.9286485095092419,0.6898888901081657,0.9535256410256411,0.6883116883116883,0.6091954022988506,0.6463414634146342,"[[1137, 24], [34, 53]]",2.8704129999969155,2496,1248,174,13.344827586206897
