trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
3,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7048883057537311,0.9326482323007317,0.7032331856959216,0.9567307692307693,0.7391304347826086,0.5862068965517241,0.6538461538461539,"[[1143, 18], [36, 51]]",3.1548146000131965,2496,1248,174,13.344827586206897
3,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.709844442389854,0.9559733483817953,0.7080974955082739,0.9535256410256411,0.7301587301587301,0.5287356321839081,0.6133333333333333,"[[1144, 17], [41, 46]]",3.246978900046088,2496,1248,174,13.344827586206897
4,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.653393319254623,0.9209856742601998,0.6516907565919073,0.9519230769230769,0.6956521739130435,0.5517241379310345,0.6153846153846154,"[[1140, 21], [39, 48]]",2.810077999951318,2496,1248,174,13.344827586206897
4,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7360743019825574,0.9442117873018703,0.7338667711603623,0.9591346153846154,0.78125,0.5747126436781609,0.6622516556291391,"[[1147, 14], [37, 50]]",2.793078000075184,2496,1248,174,13.344827586206897
4,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.6996175459058537,0.9553595295375568,0.6977744855665293,0.9511217948717948,0.7096774193548387,0.5057471264367817,0.5906040268456376,"[[1143, 18], [43, 44]]",2.8998462999006733,2496,1248,174,13.344827586206897
5,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6739481296167597,0.9184907976674884,0.6727018846601618,0.9511217948717948,0.6857142857142857,0.5517241379310345,0.6114649681528662,"[[1139, 22], [39, 48]]",1.7678759000264108,2496,1248,174,13.344827586206897
5,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7202882132399296,0.9330739453701228,0.7189247870314063,0.9567307692307693,0.72,0.6206896551724138,0.6666666666666666,"[[1140, 21], [33, 54]]",1.9432483999989927,2496,1248,174,13.344827586206897
5,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7305676439976064,0.955577336224222,0.7292116826239347,0.9535256410256411,0.7164179104477612,0.5517241379310345,0.6233766233766234,"[[1142, 19], [39, 48]]",2.0290460999822244,2496,1248,174,13.344827586206897
6,COMPLETE,0,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6859771038899762,0.9262130347401666,0.6847968707647906,0.9511217948717948,0.6710526315789473,0.5862068965517241,0.6257668711656442,"[[1136, 25], [36, 51]]",3.6552130000200123,2496,1248,174,13.344827586206897
6,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7635341898268464,0.9439642797033869,0.7625231838144427,0.9551282051282052,0.7012987012987013,0.6206896551724138,0.6585365853658537,"[[1138, 23], [33, 54]]",3.754027900053188,2496,1248,174,13.344827586206897
6,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7282906917401402,0.9585771283178394,0.7268325869051743,0.9567307692307693,0.7037037037037037,0.6551724137931034,0.6785714285714286,"[[1137, 24], [30, 57]]",3.590286400052719,2496,1248,174,13.344827586206897
7,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6301885723455171,0.9202431514647499,0.6281989534779714,0.9519230769230769,0.7142857142857143,0.5172413793103449,0.6,"[[1143, 18], [42, 45]]",4.302184500033036,2496,1248,174,13.344827586206897
7,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7119605390289719,0.9339550724207234,0.7092651345734411,0.9575320512820513,0.7741935483870968,0.5517241379310345,0.6442953020134228,"[[1147, 14], [39, 48]]",4.381932000047527,2496,1248,174,13.344827586206897
7,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7094557265141392,0.9575672973160276,0.7076659767605223,0.9527243589743589,0.7413793103448276,0.4942528735632184,0.593103448275862,"[[1146, 15], [44, 43]]",4.366360199986957,2496,1248,174,13.344827586206897
8,COMPLETE,0,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6137467555047367,0.9081647806587663,0.6121526712244837,0.9030448717948718,0.3924050632911392,0.7126436781609196,0.5061224489795918,"[[1065, 96], [25, 62]]",3.1514570000581443,2496,1248,174,13.344827586206897
8,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.649896265643109,0.9236290554120011,0.6480184286890176,0.9190705128205128,0.4527027027027027,0.7701149425287356,0.5702127659574469,"[[1080, 81], [20, 67]]",3.173482700018212,2496,1248,174,13.344827586206897
8,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6459661815193938,0.9453800231667112,0.6440501988167494,0.9206730769230769,0.46,0.7931034482758621,0.5822784810126582,"[[1080, 81], [18, 69]]",3.1784173999913037,2496,1248,174,13.344827586206897
9,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6305559551932922,0.9149959903769045,0.6288223818125105,0.9471153846153846,0.6329113924050633,0.5747126436781609,0.6024096385542169,"[[1132, 29], [37, 50]]",12.050451199989766,2496,1248,174,13.344827586206897
9,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7204441910512366,0.9389349253022068,0.7185798432645825,0.9559294871794872,0.7162162162162162,0.6091954022988506,0.6583850931677019,"[[1140, 21], [34, 53]]",12.429142400040291,2496,1248,174,13.344827586206897
9,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7074339728122743,0.9571514845505756,0.7057553518394676,0.9543269230769231,0.7027027027027027,0.5977011494252874,0.6459627329192547,"[[1139, 22], [35, 52]]",13.249354699975811,2496,1248,174,13.344827586206897
10,COMPLETE,0,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6549007769547548,0.9172037581553754,0.6533708107698545,0.9519230769230769,0.684931506849315,0.5747126436781609,0.625,"[[1138, 23], [37, 50]]",1.8945922999409959,2496,1248,174,13.344827586206897
10,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.739303005257677,0.9458948389715565,0.7380184890634003,0.9575320512820513,0.7297297297297297,0.6206896551724138,0.6708074534161491,"[[1141, 20], [33, 54]]",1.8826938000274822,2496,1248,174,13.344827586206897
10,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7317795321235933,0.9571613848545151,0.7304107492401543,0.9551282051282052,0.7183098591549296,0.5862068965517241,0.6455696202531646,"[[1141, 20], [36, 51]]",1.9735233000246808,2496,1248,174,13.344827586206897
11,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6864586043623054,0.9259655271416832,0.6853013381121097,0.9479166666666666,0.6309523809523809,0.6091954022988506,0.6198830409356725,"[[1130, 31], [34, 53]]",6.015273299999535,2496,1248,174,13.344827586206897
11,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7596136457317818,0.9403011672458345,0.7585757119075242,0.9599358974358975,0.7341772151898734,0.6666666666666666,0.6987951807228916,"[[1140, 21], [29, 58]]",6.0568956000497565,2496,1248,174,13.344827586206897
11,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7372461683447783,0.9603195818111616,0.7358277112624055,0.9543269230769231,0.6704545454545454,0.6781609195402298,0.6742857142857143,"[[1132, 29], [28, 59]]",6.769862200017087,2496,1248,174,13.344827586206897
12,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6276406178078846,0.9263714396031959,0.6247393048116727,0.9511217948717948,0.696969696969697,0.5287356321839081,0.6013071895424836,"[[1141, 20], [41, 46]]",14.420647999970242,2496,1248,174,13.344827586206897
12,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7416272937635568,0.9387171186155415,0.7394837026918378,0.9607371794871795,0.8518518518518519,0.5287356321839081,0.6524822695035462,"[[1153, 8], [41, 46]]",9.025271499995142,2496,1248,174,13.344827586206897
12,COMPLETE,2,0.8160919540229885,0.568,8.147862068965516,71,125,87,0.7527776261041169,0.9629827635708417,0.7512348435479961,0.9575320512820513,0.765625,0.5632183908045977,0.6490066225165563,"[[1146, 15], [38, 49]]",11.814952700049616,2496,1248,174,13.344827586206897
13,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6568877531597936,0.9299454493252942,0.655162622790577,0.9535256410256411,0.7301587301587301,0.5287356321839081,0.6133333333333333,"[[1144, 17], [41, 46]]",6.161341500002891,2496,1248,174,13.344827586206897
13,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7693899505881363,0.9421030225627928,0.7680793371978423,0.9639423076923077,0.85,0.5862068965517241,0.6938775510204082,"[[1152, 9], [36, 51]]",5.500208099954762,2496,1248,174,13.344827586206897
13,COMPLETE,2,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7491782936919185,0.9598740681338918,0.7476066649457179,0.9591346153846154,0.7727272727272727,0.5862068965517241,0.6666666666666666,"[[1146, 15], [36, 51]]",5.486068599973805,2496,1248,174,13.344827586206897
14,COMPLETE,0,0.5977011494252874,0.416,5.967448275862068,52,125,87,0.5495423685690389,0.906155018959082,0.5470816804057846,0.9142628205128205,0.4180327868852459,0.5862068965517241,0.4880382775119617,"[[1090, 71], [36, 51]]",2.0041985999559984,2496,1248,174,13.344827586206897
14,COMPLETE,1,0.6666666666666666,0.464,6.656,58,125,87,0.5966263033560145,0.9151840961517519,0.5944475170026705,0.9270833333333334,0.48333333333333334,0.6666666666666666,0.5603864734299517,"[[1099, 62], [29, 58]]",1.6316865999251604,2496,1248,174,13.344827586206897
14,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.620798272482006,0.9411624936885562,0.6183980059758295,0.9342948717948718,0.5210084033613446,0.7126436781609196,0.6019417475728155,"[[1104, 57], [25, 62]]",1.959152500028722,2496,1248,174,13.344827586206897
15,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6717300867861733,0.9264902432504678,0.6703427745798042,0.9559294871794872,0.7666666666666667,0.5287356321839081,0.6258503401360545,"[[1147, 14], [41, 46]]",3.93136449996382,2496,1248,174,13.344827586206897
15,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7578463656921149,0.9351233082855644,0.7566034807137084,0.9607371794871795,0.8275862068965517,0.5517241379310345,0.6620689655172414,"[[1151, 10], [39, 48]]",3.920493199955672,2496,1248,174,13.344827586206897
15,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7421003209621548,0.9594186541526825,0.7404287676063362,0.9623397435897436,0.8225806451612904,0.5862068965517241,0.6845637583892618,"[[1150, 11], [36, 51]]",4.011011900031008,2496,1248,174,13.344827586206897
16,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6222400970432153,0.9212232815547438,0.6198823448845715,0.9527243589743589,0.71875,0.5287356321839081,0.609271523178808,"[[1143, 18], [41, 46]]",12.841568299918436,2496,1248,174,13.344827586206897
16,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7394787033980426,0.9430633520449078,0.7368331231087277,0.9599358974358975,0.7936507936507936,0.5747126436781609,0.6666666666666666,"[[1148, 13], [37, 50]]",12.53743560006842,2496,1248,174,13.344827586206897
16,COMPLETE,2,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7210214670835996,0.9599829714772243,0.718890212794476,0.9559294871794872,0.75,0.5517241379310345,0.6357615894039735,"[[1145, 16], [39, 48]]",13.39338060002774,2496,1248,174,13.344827586206897
17,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6408573656547855,0.9237874602750304,0.638968680797357,0.9503205128205128,0.6865671641791045,0.5287356321839081,0.5974025974025974,"[[1140, 21], [41, 46]]",9.0215642999392,2496,1248,174,13.344827586206897
17,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7466669400277447,0.9422713277297613,0.7448532115519868,0.9591346153846154,0.8103448275862069,0.5402298850574713,0.6482758620689655,"[[1150, 11], [40, 47]]",9.42551370000001,2496,1248,174,13.344827586206897
17,COMPLETE,2,0.8160919540229885,0.568,8.147862068965516,71,125,87,0.7241039183481658,0.9578742067381468,0.7218285936318094,0.9551282051282052,0.7384615384615385,0.5517241379310345,0.631578947368421,"[[1144, 17], [39, 48]]",9.49075920006726,2496,1248,174,13.344827586206897
18,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6603332213295859,0.9186294019226391,0.6588088080622647,0.9495192307692307,0.6621621621621622,0.5632183908045977,0.6086956521739131,"[[1136, 25], [38, 49]]",5.372706299996935,2496,1248,174,13.344827586206897
18,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7338744099420592,0.93888542378251,0.7325962353286073,0.9567307692307693,0.7323943661971831,0.5977011494252874,0.6582278481012658,"[[1142, 19], [35, 52]]",5.962441300041974,2496,1248,174,13.344827586206897
18,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7392290879393137,0.9619927331769086,0.7378796886953831,0.9567307692307693,0.72,0.6206896551724138,0.6666666666666666,"[[1140, 21], [33, 54]]",5.993777499999851,2496,1248,174,13.344827586206897
19,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6491166485816918,0.9222727137723129,0.6474015573366895,0.9503205128205128,0.6865671641791045,0.5287356321839081,0.5974025974025974,"[[1140, 21], [41, 46]]",3.7172079000156373,2496,1248,174,13.344827586206897
19,COMPLETE,1,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7425705216375955,0.9472610809151841,0.7405801734282164,0.9591346153846154,0.78125,0.5747126436781609,0.6622516556291391,"[[1147, 14], [37, 50]]",3.966076200013049,2496,1248,174,13.344827586206897
19,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7417676385212917,0.9622600413832705,0.7403040726017555,0.9543269230769231,0.734375,0.5402298850574713,0.6225165562913907,"[[1144, 17], [40, 47]]",5.2977359999204054,2496,1248,174,13.344827586206897
20,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6543934996863446,0.920154048729296,0.6529009145626813,0.9423076923076923,0.5903614457831325,0.5632183908045977,0.5764705882352941,"[[1127, 34], [38, 49]]",3.687671799911186,2496,1248,174,13.344827586206897
20,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7455351626102139,0.9320047125446752,0.7444667816606729,0.9567307692307693,0.7323943661971831,0.5977011494252874,0.6582278481012658,"[[1142, 19], [35, 52]]",5.436571600032039,2496,1248,174,13.344827586206897
20,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7371647414831063,0.9488649301533557,0.7358249837101799,0.9535256410256411,0.6593406593406593,0.6896551724137931,0.6741573033707865,"[[1130, 31], [27, 60]]",5.787809399887919,2496,1248,174,13.344827586206897
21,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6357680908919197,0.9284010019107587,0.6337237919279887,0.9511217948717948,0.7321428571428571,0.47126436781609193,0.5734265734265734,"[[1146, 15], [46, 41]]",18.674996300018393,2496,1248,174,13.344827586206897
21,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7287175607522184,0.9409347866979516,0.7222814737156873,0.9567307692307693,0.8,0.5057471264367817,0.6197183098591549,"[[1150, 11], [43, 44]]",12.999504799954593,2496,1248,174,13.344827586206897
21,COMPLETE,2,0.8160919540229885,0.568,8.147862068965516,71,125,87,0.7335228433067698,0.9578049046105716,0.7315365379058519,0.9591346153846154,0.8333333333333334,0.5172413793103449,0.6382978723404256,"[[1152, 9], [42, 45]]",12.853612000006251,2496,1248,174,13.344827586206897
22,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6340806984387101,0.9184115952359738,0.6319715819490291,0.9511217948717948,0.6911764705882353,0.5402298850574713,0.6064516129032258,"[[1140, 21], [40, 47]]",6.474049099953845,2496,1248,174,13.344827586206897
22,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7433225885060981,0.9433207599473303,0.7416186510887071,0.9607371794871795,0.8275862068965517,0.5517241379310345,0.6620689655172414,"[[1151, 10], [39, 48]]",4.928247699979693,2496,1248,174,13.344827586206897
22,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7333261595107166,0.9627748571881156,0.7315581151619844,0.9551282051282052,0.746031746031746,0.5402298850574713,0.6266666666666667,"[[1145, 16], [40, 47]]",5.698926700046286,2496,1248,174,13.344827586206897
23,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6205689652267096,0.9192630213747562,0.6185532348938946,0.9503205128205128,0.711864406779661,0.4827586206896552,0.5753424657534246,"[[1144, 17], [45, 42]]",21.855786800035276,2496,1248,174,13.344827586206897
23,COMPLETE,1,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7335205000346955,0.9383013058500895,0.7313403752118608,0.9575320512820513,0.7931034482758621,0.5287356321839081,0.6344827586206897,"[[1149, 12], [41, 46]]",20.454935899935663,2496,1248,174,13.344827586206897
23,COMPLETE,2,0.8160919540229885,0.568,8.147862068965516,71,125,87,0.711572508354152,0.9592998505054106,0.7093832159070778,0.9527243589743589,0.75,0.4827586206896552,0.5874125874125874,"[[1147, 14], [45, 42]]",21.244039300014265,2496,1248,174,13.344827586206897
24,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6586586144326452,0.922817230488976,0.6570364785410631,0.9551282051282052,0.7384615384615385,0.5517241379310345,0.631578947368421,"[[1144, 17], [39, 48]]",4.977351300069131,2496,1248,174,13.344827586206897
24,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7386176590944206,0.9409941885215877,0.737042040831803,0.9575320512820513,0.765625,0.5632183908045977,0.6490066225165563,"[[1146, 15], [38, 49]]",5.516880200011656,2496,1248,174,13.344827586206897
24,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7433906785567996,0.963052065698417,0.741991491346482,0.9591346153846154,0.8103448275862069,0.5402298850574713,0.6482758620689655,"[[1150, 11], [40, 47]]",5.601035499945283,2496,1248,174,13.344827586206897
25,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.648508278104521,0.9185799004029424,0.6469319994909384,0.9487179487179487,0.6575342465753424,0.5517241379310345,0.6,"[[1136, 25], [39, 48]]",2.065669799922034,2496,1248,174,13.344827586206897
25,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7128411273797781,0.9413704000712823,0.7109500641456556,0.9567307692307693,0.746268656716418,0.5747126436781609,0.6493506493506493,"[[1144, 17], [37, 50]]",2.301019200007431,2496,1248,174,13.344827586206897
25,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7260127093960242,0.9552704268021028,0.724529014104859,0.9551282051282052,0.7540983606557377,0.5287356321839081,0.6216216216216216,"[[1146, 15], [41, 46]]",2.238292200025171,2496,1248,174,13.344827586206897
26,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6525339660554582,0.9293316304810557,0.6507501526725588,0.9519230769230769,0.7142857142857143,0.5172413793103449,0.6,"[[1143, 18], [42, 45]]",4.252800500020385,2496,1248,174,13.344827586206897
26,COMPLETE,1,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7445234299493525,0.941063490649163,0.7419694220472185,0.9615384615384616,0.819672131147541,0.5747126436781609,0.6756756756756757,"[[1150, 11], [37, 50]]",4.152637099963613,2496,1248,174,13.344827586206897
26,COMPLETE,2,0.8275862068965517,0.576,8.262620689655172,72,125,87,0.7441716713239829,0.9639925945726534,0.7424814205305825,0.9559294871794872,0.7758620689655172,0.5172413793103449,0.6206896551724138,"[[1148, 13], [42, 45]]",4.261756399995647,2496,1248,174,13.344827586206897
27,COMPLETE,0,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6274334215745735,0.9230152365677626,0.6249527555992657,0.9511217948717948,0.696969696969697,0.5287356321839081,0.6013071895424836,"[[1141, 20], [41, 46]]",5.503244900028221,2496,1248,174,13.344827586206897
27,COMPLETE,1,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7264328239823559,0.9389943271258427,0.7244075769684374,0.9567307692307693,0.7619047619047619,0.5517241379310345,0.64,"[[1146, 15], [39, 48]]",5.299968700041063,2496,1248,174,13.344827586206897
27,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7044564972679491,0.9552704268021028,0.7024896012634693,0.9535256410256411,0.7301587301587301,0.5287356321839081,0.6133333333333333,"[[1144, 17], [41, 46]]",6.200196399935521,2496,1248,174,13.344827586206897
28,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6195692268064488,0.9238072608829091,0.616934645831558,0.9519230769230769,0.7213114754098361,0.5057471264367817,0.5945945945945946,"[[1144, 17], [43, 44]]",3.5441174999577925,2496,1248,174,13.344827586206897
28,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7396554489724878,0.93933093745978,0.7369972529371347,0.9615384615384616,0.8421052631578947,0.5517241379310345,0.6666666666666666,"[[1152, 9], [39, 48]]",3.5178796999389306,2496,1248,174,13.344827586206897
28,COMPLETE,2,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7226350949315689,0.9579138079539042,0.720553032281632,0.9551282051282052,0.7627118644067796,0.5172413793103449,0.6164383561643836,"[[1147, 14], [42, 45]]",3.6243926000315696,2496,1248,174,13.344827586206897
29,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.639014331602883,0.9267179502410724,0.6370471656700836,0.9519230769230769,0.7213114754098361,0.5057471264367817,0.5945945945945946,"[[1144, 17], [43, 44]]",9.783831899985671,2496,1248,174,13.344827586206897
29,COMPLETE,1,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7409223796565093,0.9408159830506796,0.7387955643695427,0.9599358974358975,0.8135593220338984,0.5517241379310345,0.6575342465753424,"[[1150, 11], [39, 48]]",10.376897600013763,2496,1248,174,13.344827586206897
29,COMPLETE,2,0.8275862068965517,0.576,8.262620689655172,72,125,87,0.7288127770579428,0.959794865702377,0.726791820228372,0.9575320512820513,0.7931034482758621,0.5287356321839081,0.6344827586206897,"[[1149, 12], [41, 46]]",10.84105169994291,2496,1248,174,13.344827586206897
30,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6492421694418335,0.9213519855059551,0.6474941233753154,0.9511217948717948,0.696969696969697,0.5287356321839081,0.6013071895424836,"[[1141, 20], [41, 46]]",2.5815222000237554,2496,1248,174,13.344827586206897
30,COMPLETE,1,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7401602375536127,0.9379448949082736,0.7388066906007449,0.9615384615384616,0.8305084745762712,0.5632183908045977,0.6712328767123288,"[[1151, 10], [38, 49]]",2.976484499988146,2496,1248,174,13.344827586206897
30,COMPLETE,2,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7297430898225943,0.9611215064302474,0.7279984389586784,0.9551282051282052,0.7540983606557377,0.5287356321839081,0.6216216216216216,"[[1146, 15], [41, 46]]",3.5659459999296814,2496,1248,174,13.344827586206897
31,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6481013408686408,0.921619293712317,0.6460667158359277,0.9519230769230769,0.7014925373134329,0.5402298850574713,0.6103896103896104,"[[1141, 20], [40, 47]]",4.796419900027104,2496,1248,174,13.344827586206897
31,COMPLETE,1,0.8045977011494253,0.56,8.033103448275863,70,125,87,0.7468299424345407,0.942261427425822,0.7449770622142537,0.9607371794871795,0.8166666666666667,0.5632183908045977,0.6666666666666666,"[[1150, 11], [38, 49]]",4.043654800043441,2496,1248,174,13.344827586206897
31,COMPLETE,2,0.8160919540229885,0.568,8.147862068965516,71,125,87,0.7418853803329549,0.9630817666102349,0.7402104005407212,0.9567307692307693,0.7704918032786885,0.5402298850574713,0.6351351351351351,"[[1147, 14], [40, 47]]",7.712673799949698,2496,1248,174,13.344827586206897
32,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6113977695333283,0.92556951498411,0.6084875249391009,0.9495192307692307,0.7142857142857143,0.45977011494252873,0.5594405594405595,"[[1145, 16], [47, 40]]",7.551767299999483,2496,1248,174,13.344827586206897
