trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
5,COMPLETE,2,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6400792542897514,0.9124120110487393,0.6385104080471834,0.9463141025641025,0.6219512195121951,0.5862068965517241,0.6035502958579881,"[[1130, 31], [36, 51]]",6.215061099966988,2496,1248,173,13.427745664739884
6,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.604964354533829,0.8950186126566064,0.6033365652572875,0.9222756410256411,0.453781512605042,0.627906976744186,0.526829268292683,"[[1097, 65], [32, 54]]",1.0970596000552177,2496,1248,174,13.344827586206897
6,COMPLETE,1,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6078122344595596,0.9176888730484026,0.6059767665550257,0.9198717948717948,0.45255474452554745,0.7126436781609196,0.5535714285714286,"[[1086, 75], [25, 62]]",1.2170442999340594,2496,1248,173,13.427745664739884
6,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.695849628485718,0.9295296365598423,0.6945421571615021,0.9334935897435898,0.5158730158730159,0.7471264367816092,0.6103286384976526,"[[1100, 61], [22, 65]]",1.2626289000036195,2496,1248,173,13.427745664739884
7,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.6141723849185927,0.9055557779289918,0.6125852948025307,0.9310897435897436,0.5,0.6046511627906976,0.5473684210526316,"[[1110, 52], [34, 52]]",3.954650799976662,2496,1248,174,13.344827586206897
7,COMPLETE,1,0.6666666666666666,0.464,6.656,58,125,87,0.6054912250866875,0.9169513004049225,0.6035685456991529,0.9222756410256411,0.4603174603174603,0.6666666666666666,0.5446009389671361,"[[1093, 68], [29, 58]]",3.4689703000476584,2496,1248,173,13.427745664739884
7,COMPLETE,2,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.640870076745426,0.9171641569396182,0.6393051518141958,0.9326923076923077,0.5132743362831859,0.6666666666666666,0.58,"[[1106, 55], [29, 58]]",3.519578499952331,2496,1248,173,13.427745664739884
8,COMPLETE,0,0.686046511627907,0.472,6.849488372093022,59,125,86,0.6260940997765305,0.9017231717567946,0.62452295158078,0.9455128205128205,0.618421052631579,0.5465116279069767,0.5802469135802469,"[[1133, 29], [39, 47]]",3.858783100033179,2496,1248,174,13.344827586206897
8,COMPLETE,1,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6140492935050268,0.9212232815547438,0.6122198295519575,0.9326923076923077,0.5161290322580645,0.5517241379310345,0.5333333333333333,"[[1116, 45], [39, 48]]",3.6934174000052735,2496,1248,173,13.427745664739884
8,COMPLETE,2,0.6666666666666666,0.464,6.656,58,125,87,0.6622328703849766,0.9130456305008564,0.6610582754471249,0.9471153846153846,0.64,0.5517241379310345,0.5925925925925926,"[[1134, 27], [39, 48]]",3.820778099936433,2496,1248,173,13.427745664739884
9,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.6275632825995676,0.9059060160909418,0.6260472073365471,0.9439102564102564,0.6025641025641025,0.5465116279069767,0.573170731707317,"[[1131, 31], [39, 47]]",1.9221414000494406,2496,1248,174,13.344827586206897
9,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.5528937630048485,0.9157979149959903,0.5490121721741402,0.9294871794871795,0.49523809523809526,0.5977011494252874,0.5416666666666666,"[[1108, 53], [35, 52]]",1.985690000001341,2496,1248,173,13.427745664739884
9,COMPLETE,2,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6089510127454367,0.9115506846060173,0.6070709770851396,0.9415064102564102,0.5875,0.5402298850574713,0.562874251497006,"[[1128, 33], [40, 47]]",1.9409111000131816,2496,1248,173,13.427745664739884
10,COMPLETE,0,0.6162790697674418,0.424,6.1529302325581385,53,125,86,0.5295374338289509,0.9004923347876556,0.5270950821308981,0.9399038461538461,0.5873015873015873,0.43023255813953487,0.4966442953020134,"[[1136, 26], [49, 37]]",3.0840839999727905,2496,1248,174,13.344827586206897
10,COMPLETE,1,0.5862068965517241,0.408,5.852689655172413,51,125,87,0.5124953614352259,0.9036304414545525,0.5089867095592294,0.9302884615384616,0.5,0.4827586206896552,0.49122807017543857,"[[1119, 42], [45, 42]]",4.634358800016344,2496,1248,173,13.427745664739884
10,COMPLETE,2,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.5756561499232328,0.9158573168196263,0.5731094175081448,0.9375,0.5692307692307692,0.42528735632183906,0.4868421052631579,"[[1133, 28], [50, 37]]",3.679228499997407,2496,1248,173,13.427745664739884
11,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.5128072688897551,0.893547612376416,0.5103552936790335,0.8693910256410257,0.3121951219512195,0.7441860465116279,0.43986254295532645,"[[1021, 141], [22, 64]]",1.007615300011821,2496,1248,174,13.344827586206897
11,COMPLETE,1,0.5517241379310345,0.384,5.508413793103448,48,125,87,0.5165218897610983,0.9028334669874365,0.5144910224760549,0.8565705128205128,0.2927927927927928,0.7471264367816092,0.42071197411003236,"[[1004, 157], [22, 65]]",0.8443579999729991,2496,1248,173,13.427745664739884
11,COMPLETE,2,0.6666666666666666,0.464,6.656,58,125,87,0.5567647901795791,0.9054322967715108,0.553523249903646,0.8597756410256411,0.3053097345132743,0.7931034482758621,0.44089456869009586,"[[1004, 157], [18, 69]]",0.9906568999867886,2496,1248,173,13.427745664739884
12,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.6277436549833134,0.8997818516591283,0.6264339028375662,0.9471153846153846,0.6470588235294118,0.5116279069767442,0.5714285714285714,"[[1138, 24], [42, 44]]",7.816054900060408,2496,1248,174,13.344827586206897
12,COMPLETE,1,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6387167937949998,0.9240696189373014,0.6370279617274406,0.9375,0.5463917525773195,0.6091954022988506,0.5760869565217391,"[[1117, 44], [34, 53]]",6.412228600005619,2496,1248,173,13.427745664739884
12,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6902568985876292,0.9209658736523213,0.6888949959597271,0.9495192307692307,0.6621621621621622,0.5632183908045977,0.6086956521739131,"[[1136, 25], [38, 49]]",7.145947199896909,2496,1248,173,13.427745664739884
13,COMPLETE,0,0.6395348837209303,0.44,6.385116279069767,55,125,86,0.641668161742186,0.9079974382580154,0.6403466816487872,0.9479166666666666,0.6521739130434783,0.5232558139534884,0.5806451612903226,"[[1138, 24], [41, 45]]",9.046247799997218,2496,1248,174,13.344827586206897
13,COMPLETE,1,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6216595663240821,0.9270298098151614,0.6195549254974722,0.9375,0.5473684210526316,0.5977011494252874,0.5714285714285714,"[[1118, 43], [35, 52]]",8.973011999973096,2496,1248,173,13.427745664739884
13,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.702047004907695,0.9246289861098737,0.7008575608161332,0.9519230769230769,0.684931506849315,0.5747126436781609,0.625,"[[1138, 23], [37, 50]]",10.943229699973017,2496,1248,173,13.427745664739884
14,COMPLETE,0,0.6395348837209303,0.44,6.385116279069767,55,125,86,0.6507514858118075,0.9077572749469639,0.6495626268250749,0.9543269230769231,0.7377049180327869,0.5232558139534884,0.6122448979591837,"[[1146, 16], [41, 45]]",6.9912612999323756,2496,1248,174,13.344827586206897
14,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6371943969437103,0.9293514310889345,0.6352683367110228,0.9455128205128205,0.6233766233766234,0.5517241379310345,0.5853658536585366,"[[1132, 29], [39, 48]]",5.976732200011611,2496,1248,173,13.427745664739884
14,COMPLETE,2,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.7043226405196615,0.9258467234944112,0.7032518984516088,0.9559294871794872,0.7580645161290323,0.5402298850574713,0.6308724832214765,"[[1146, 15], [40, 47]]",5.413957199896686,2496,1248,173,13.427745664739884
15,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.6035179997758783,0.905165512548533,0.6017756298179597,0.936698717948718,0.5411764705882353,0.5348837209302325,0.5380116959064327,"[[1123, 39], [40, 46]]",3.7664560000412166,2496,1248,174,13.344827586206897
15,COMPLETE,1,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6222541386542235,0.9257675210628966,0.620627835651715,0.9302884615384616,0.5,0.6666666666666666,0.5714285714285714,"[[1103, 58], [29, 58]]",3.8299456000095233,2496,1248,173,13.427745664739884
15,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6595952518423618,0.9219658043501936,0.6579873448861218,0.9439102564102564,0.5858585858585859,0.6666666666666666,0.6236559139784946,"[[1120, 41], [29, 58]]",3.9175494000082836,2496,1248,173,13.427745664739884
16,COMPLETE,0,0.6162790697674418,0.424,6.1529302325581385,53,125,86,0.6147850283617757,0.903184165232358,0.6133181293111307,0.9423076923076923,0.5921052631578947,0.5232558139534884,0.5555555555555556,"[[1131, 31], [41, 45]]",6.188696999917738,2496,1248,174,13.344827586206897
16,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6205825258900802,0.9254210104250201,0.6186063306960325,0.9350961538461539,0.5267857142857143,0.6781609195402298,0.592964824120603,"[[1108, 53], [28, 59]]",5.903646799968556,2496,1248,173,13.427745664739884
16,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.6770898305306776,0.9258170225825932,0.6756701980288893,0.9495192307692307,0.6333333333333333,0.6551724137931034,0.6440677966101694,"[[1128, 33], [30, 57]]",5.695758100016974,2496,1248,173,13.427745664739884
17,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.5817573862357815,0.9009526478005043,0.5798168052774956,0.9342948717948718,0.5212765957446809,0.5697674418604651,0.5444444444444444,"[[1117, 45], [37, 49]]",2.3305540999863297,2496,1248,174,13.344827586206897
17,COMPLETE,1,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.5953055087724581,0.9212727830744404,0.5931599296482959,0.9278846153846154,0.4878048780487805,0.6896551724137931,0.5714285714285714,"[[1098, 63], [27, 60]]",2.4491392000345513,2496,1248,173,13.427745664739884
17,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6407598997183125,0.9198372390032374,0.63846054190978,0.9350961538461539,0.5267857142857143,0.6781609195402298,0.592964824120603,"[[1108, 53], [28, 59]]",2.6903503000503406,2496,1248,173,13.427745664739884
18,COMPLETE,0,0.6627906976744186,0.456,6.617302325581395,57,125,86,0.5883454498274384,0.8953488372093023,0.5865435590423435,0.9110576923076923,0.4125874125874126,0.686046511627907,0.5152838427947598,"[[1078, 84], [27, 59]]",2.984463599976152,2496,1248,174,13.344827586206897
18,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.5827086677734232,0.9182432900690051,0.5809689813147092,0.9022435897435898,0.389937106918239,0.7126436781609196,0.5040650406504065,"[[1064, 97], [25, 62]]",2.734163200017065,2496,1248,173,13.427745664739884
18,COMPLETE,2,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6265358426453124,0.9139960596790322,0.6245761667867478,0.9174679487179487,0.44366197183098594,0.7241379310344828,0.5502183406113537,"[[1082, 79], [24, 63]]",2.567322100047022,2496,1248,173,13.427745664739884
19,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.646444588806422,0.905635832366009,0.6452316301510904,0.9471153846153846,0.6428571428571429,0.5232558139534884,0.5769230769230769,"[[1137, 25], [41, 45]]",7.281323500094004,2496,1248,174,13.344827586206897
19,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6221504484909129,0.9222529131644341,0.6199961914156549,0.9399038461538461,0.5666666666666667,0.5862068965517241,0.576271186440678,"[[1122, 39], [36, 51]]",7.577859300072305,2496,1248,173,13.427745664739884
19,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6963117855766097,0.9233023453820034,0.6951259990182366,0.9535256410256411,0.704225352112676,0.5747126436781609,0.6329113924050633,"[[1140, 21], [37, 50]]",8.226615299936384,2496,1248,173,13.427745664739884
20,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.6442987118179128,0.9067065604611136,0.6430101510253311,0.9495192307692307,0.6716417910447762,0.5232558139534884,0.5882352941176471,"[[1140, 22], [41, 45]]",9.99759779998567,2496,1248,174,13.344827586206897
20,COMPLETE,1,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6308507986266756,0.9261338323086519,0.6291079177691269,0.938301282051282,0.5531914893617021,0.5977011494252874,0.574585635359116,"[[1119, 42], [35, 52]]",10.832656000042334,2496,1248,173,13.427745664739884
20,COMPLETE,2,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6940931270402769,0.9256289168077461,0.6929420248411122,0.9535256410256411,0.7101449275362319,0.5632183908045977,0.6282051282051282,"[[1141, 20], [38, 49]]",10.039731099968776,2496,1248,173,13.427745664739884
21,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.6329729356083973,0.9048953288236,0.6316332493579844,0.9471153846153846,0.6428571428571429,0.5232558139534884,0.5769230769230769,"[[1137, 25], [41, 45]]",5.922888400033116,2496,1248,174,13.344827586206897
21,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6248747398413114,0.925821972734563,0.6230497085050244,0.9399038461538461,0.5652173913043478,0.5977011494252874,0.5810055865921788,"[[1121, 40], [35, 52]]",5.968301900080405,2496,1248,173,13.427745664739884
21,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6937849520073505,0.9259952280535013,0.6924600200683956,0.9527243589743589,0.6944444444444444,0.5747126436781609,0.6289308176100629,"[[1139, 22], [37, 50]]",5.7072495999746025,2496,1248,173,13.427745664739884
22,COMPLETE,0,0.6395348837209303,0.44,6.385116279069767,55,125,86,0.6306172961385111,0.9082676219829484,0.629236859212309,0.9431089743589743,0.6,0.5232558139534884,0.5590062111801242,"[[1132, 30], [41, 45]]",5.060409499914385,2496,1248,174,13.344827586206897
22,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6207029009211984,0.9235201520686684,0.6186529527768152,0.9391025641025641,0.5544554455445545,0.6436781609195402,0.5957446808510638,"[[1116, 45], [31, 56]]",5.221270399983041,2496,1248,173,13.427745664739884
22,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6786606705881917,0.921351985505955,0.6772212123961772,0.9519230769230769,0.6588235294117647,0.6436781609195402,0.6511627906976745,"[[1132, 29], [31, 56]]",5.310130400001071,2496,1248,173,13.427745664739884
23,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.6460173682044269,0.9053256214225675,0.6447518976358173,0.9487179487179487,0.6617647058823529,0.5232558139534884,0.5844155844155844,"[[1139, 23], [41, 45]]",6.792367000016384,2496,1248,174,13.344827586206897
23,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6304507974515685,0.9286980110289387,0.6284970438699506,0.938301282051282,0.5531914893617021,0.5977011494252874,0.574585635359116,"[[1119, 42], [35, 52]]",7.583619900047779,2496,1248,173,13.427745664739884
23,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7023720350944104,0.9260744304850159,0.701176350188131,0.9535256410256411,0.6986301369863014,0.5862068965517241,0.6375,"[[1139, 22], [36, 51]]",7.609004700090736,2496,1248,173,13.427745664739884
24,COMPLETE,0,0.6395348837209303,0.44,6.385116279069767,55,125,86,0.6205567040793827,0.9090981867670016,0.6190291658885639,0.938301282051282,0.5517241379310345,0.5581395348837209,0.5549132947976878,"[[1123, 39], [38, 48]]",3.923289999947883,2496,1248,174,13.344827586206897
24,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6045474973801976,0.9215103903689844,0.6024459623443804,0.9302884615384616,0.5,0.6896551724137931,0.5797101449275363,"[[1101, 60], [27, 60]]",3.9393115000566468,2496,1248,173,13.427745664739884
24,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.658931883478823,0.9208569703089884,0.6574576893926007,0.9439102564102564,0.5913978494623656,0.632183908045977,0.6111111111111112,"[[1123, 38], [32, 55]]",3.9118881000904366,2496,1248,173,13.427745664739884
25,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.6280524296987299,0.9059060160909419,0.6266673261954128,0.9455128205128205,0.6216216216216216,0.5348837209302325,0.575,"[[1134, 28], [40, 46]]",11.681745700072497,2496,1248,174,13.344827586206897
25,COMPLETE,1,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6177495622352902,0.924371578207451,0.6157445528665978,0.938301282051282,0.55,0.632183908045977,0.5882352941176471,"[[1116, 45], [32, 55]]",10.058972600032575,2496,1248,173,13.427745664739884
25,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6764744355041833,0.9219163028304969,0.6750983746384911,0.9511217948717948,0.6756756756756757,0.5747126436781609,0.6211180124223602,"[[1137, 24], [37, 50]]",6.174350899993442,2496,1248,173,13.427745664739884
26,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.6599527069009863,0.9113397110034822,0.6587569190910267,0.9543269230769231,0.7230769230769231,0.5465116279069767,0.6225165562913907,"[[1144, 18], [39, 47]]",5.628290000022389,2496,1248,174,13.344827586206897
26,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6339674839769501,0.9304998663458969,0.6319686218897825,0.9399038461538461,0.5681818181818182,0.5747126436781609,0.5714285714285714,"[[1123, 38], [37, 50]]",5.460563800064847,2496,1248,173,13.427745664739884
26,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7072967988982329,0.9272921678695535,0.7061901698459806,0.9543269230769231,0.7272727272727273,0.5517241379310345,0.6274509803921569,"[[1143, 18], [39, 48]]",6.589304700028151,2496,1248,173,13.427745664739884
27,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.5979658493768006,0.91261057519113,0.5959825281542873,0.9246794871794872,0.46551724137931033,0.627906976744186,0.5346534653465347,"[[1100, 62], [32, 54]]",4.649882499943487,2496,1248,174,13.344827586206897
27,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.5953135485181252,0.9219410535903452,0.5935736509359887,0.9198717948717948,0.45255474452554745,0.7126436781609196,0.5535714285714286,"[[1086, 75], [25, 62]]",4.615749999997206,2496,1248,173,13.427745664739884
27,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6373350025655508,0.9191343174235449,0.6355839053182802,0.9318910256410257,0.5081967213114754,0.7126436781609196,0.5933014354066986,"[[1101, 60], [25, 62]]",4.829352699918672,2496,1248,173,13.427745664739884
28,COMPLETE,0,0.6395348837209303,0.44,6.385116279069767,55,125,86,0.6286288419700554,0.9047952607773285,0.627235108608231,0.9463141025641025,0.6338028169014085,0.5232558139534884,0.5732484076433121,"[[1136, 26], [41, 45]]",2.8440957999555394,2496,1248,174,13.344827586206897
28,COMPLETE,1,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6125536599462581,0.9235944043482135,0.6105467821086915,0.9358974358974359,0.5353535353535354,0.6091954022988506,0.5698924731182796,"[[1115, 46], [34, 53]]",2.2460542999906465,2496,1248,173,13.427745664739884
28,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6818448222304281,0.9243418772956329,0.680401583182609,0.9503205128205128,0.654320987654321,0.6091954022988506,0.6309523809523809,"[[1133, 28], [34, 53]]",2.20169849996455,2496,1248,173,13.427745664739884
29,COMPLETE,0,0.6627906976744186,0.456,6.617302325581395,57,125,86,0.6508467167110903,0.9118800784533482,0.6495627501039528,0.9487179487179487,0.6571428571428571,0.5348837209302325,0.5897435897435898,"[[1138, 24], [40, 46]]",6.091078800032847,2496,1248,174,13.344827586206897
29,COMPLETE,1,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6198521803152561,0.926737750848951,0.6173064961305201,0.9415064102564102,0.574468085106383,0.6206896551724138,0.5966850828729282,"[[1121, 40], [33, 54]]",5.9062630999833345,2496,1248,173,13.427745664739884
29,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7064003275199178,0.9276881800271268,0.7052328323221932,0.9543269230769231,0.7142857142857143,0.5747126436781609,0.6369426751592356,"[[1141, 20], [37, 50]]",6.375664100050926,2496,1248,173,13.427745664739884
30,COMPLETE,0,0.6511627906976745,0.448,6.501209302325581,56,125,86,0.6503737641803526,0.9120401873273827,0.6490931216619721,0.9503205128205128,0.6764705882352942,0.5348837209302325,0.5974025974025974,"[[1140, 22], [40, 46]]",9.305692399968393,2496,1248,174,13.344827586206897
30,COMPLETE,1,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6236536693979504,0.9276386785074302,0.6215400623224567,0.9407051282051282,0.5730337078651685,0.5862068965517241,0.5795454545454546,"[[1123, 38], [36, 51]]",11.812208599993028,2496,1248,173,13.427745664739884
30,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7019112710167728,0.9233122456859426,0.7007999325539995,0.9535256410256411,0.6986301369863014,0.5862068965517241,0.6375,"[[1139, 22], [36, 51]]",14.299149199970998,2496,1248,173,13.427745664739884
31,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.6366965766219926,0.9047552335588199,0.6353733307864544,0.9471153846153846,0.6428571428571429,0.5232558139534884,0.5769230769230769,"[[1137, 25], [41, 45]]",5.62592559994664,2496,1248,174,13.344827586206897
31,COMPLETE,1,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.6286532465105903,0.9267575514568297,0.6268568309873964,0.9399038461538461,0.5612244897959183,0.632183908045977,0.5945945945945946,"[[1118, 43], [32, 55]]",6.1984255000716075,2496,1248,173,13.427745664739884
31,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7022251836595319,0.9254012098171414,0.7011010737034857,0.9527243589743589,0.6891891891891891,0.5862068965517241,0.6335403726708074,"[[1138, 23], [36, 51]]",5.782011500094086,2496,1248,173,13.427745664739884
32,COMPLETE,0,0.627906976744186,0.432,6.269023255813953,54,125,86,0.6006570508898775,0.9016030901012687,0.5990195239016904,0.9334935897435898,0.5161290322580645,0.5581395348837209,0.5363128491620112,"[[1117, 45], [38, 48]]",3.275073299999349,2496,1248,174,13.344827586206897
32,COMPLETE,1,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6107414316680825,0.9202085004009622,0.6088505023774992,0.9278846153846154,0.48760330578512395,0.6781609195402298,0.5673076923076923,"[[1099, 62], [28, 59]]",3.5788638000376523,2496,1248,173,13.427745664739884
